n0,g40,g77
n1,g81,g44
n2,g75,g60
n3,g89,g7
n4,g72,g98
n5,g38,g22
n6,g95,g2
n7,g72,g44
n8,g35,g75
n9,g11,g62
n10,g14,g64
n11,g94,g37
n12,g0,g21
n13,g64,g23
n14,g32,g62
n15,g37,g75
n16,g99,g61
n17,g83,g84
n18,g88,g86
n19,g22,g15
n20,g6,g53
n21,g98,g71
n22,g93,g22
n23,g4,g89
n24,g57,g31
n25,g99,g22
n26,g84,g68
n27,g87,g98
n28,g86,g37
n29,g52,g55
n30,g94,g61
n31,g56,g50
n32,g11,g42
n33,g92,g70
n34,g8,g13
n35,g51,g38
n36,g9,g76
n37,g71,g38
n38,g29,g31
n39,g66,g26
n40,g29,g62
n41,g54,g95
n42,g39,g48
n43,g36,g92
n44,g48,g53
n45,g67,g31
n46,g78,g65
n47,g79,g84
n48,g80,g4
n49,g13,g72
n50,g10,g1
n51,g88,g13
n52,g6,g56
n53,g97,g18
n54,g45,g52
n55,g13,g6
n56,g82,g11
n57,g22,g7
n58,g18,g86
n59,g41,g3
n60,g20,g0
n61,g11,g17
n62,g86,g28
n63,g25,g39
n64,g69,g92
n65,g75,g45
n66,g30,g2
n67,g0,g97
n68,g34,g91
