n70,g89,g52
n65,g21,g43
n6,g59,g64
n35,g97,g63
n4,g62,g71
n32,g3,g80
n72,g91,g92
n83,g3,g73
n74,g76,g40
n84,g12,g28
n26,g33,g55
n21,g61,g18
n60,g47,g5
n20,g24,g68
n73,g20,g63
n51,g72,g47
n69,g5,g49
n71,g32,g71
n28,g91,g60
n77,g42,g54
n14,g80,g69
n45,g96,g62
n39,g54,g16
n5,g51,g58
n23,g13,g23
n24,g87,g56
n54,g6,g15
n16,g9,g82
n82,g34,g19
n17,g20,g83
n18,g22,g9
n63,g31,g87
n9,g42,g56
n25,g20,g5
n30,g30,g33
n31,g34,g88
n10,g8,g59
n43,g38,g67
n68,g65,g63
n34,g85,g57
n8,g38,g85
n79,g4,g56
n53,g21,g98
n55,g71,g75
n38,g72,g87
n33,g42,g35
n62,g63,g91
n11,g78,g17
n27,g24,g55
n50,g84,g34
n44,g44,g66
n12,g38,g0
n67,g25,g18
n75,g90,g8
n80,g88,g31
n0,g59,g57
n22,g34,g90
n81,g0,g72
n58,g38,g40
n36,g41,g17
n42,g48,g35
n61,g98,g33
n78,g46,g72
n3,g15,g65
n29,g25,g2
n47,g16,g50
n49,g43,g39
n52,g41,g35
n59,g88,g6
n57,g86,g11
n66,g17,g7
n37,g73,g81
n13,g20,g39
n40,g9,g15
n19,g17,g22
n46,g23,g57
n7,g3,g22
n15,g14,g76
n48,g28,g91
n41,g92,g1
n76,g34,g83
n64,g1,g15
n56,g40,g25
n2,g21,g60
n1,g71,g79
