n0,g18,g82
n1,g33,g22
n2,g8,g83
n3,g19,g75
n4,g49,g11
n5,g19,g34
n6,g73,g20
n7,g21,g25
n8,g21,g73
n9,g29,g42
n10,g26,g79
n11,g90,g35
n12,g55,g89
n13,g90,g92
n14,g1,g77
n15,g45,g6
n16,g33,g47
n17,g92,g85
n18,g20,g1
n19,g36,g66
n20,g21,g40
n21,g21,g69
n22,g12,g73
n23,g79,g92
n24,g43,g7
n25,g72,g10
n26,g75,g94
n27,g67,g40
n28,g68,g57
n29,g87,g68
n30,g19,g98
n31,g0,g83
n32,g12,g4
n33,g75,g49
n34,g86,g71
n35,g32,g10
n36,g73,g38
n37,g71,g67
n38,g46,g32
n39,g41,g51
n40,g36,g27
n41,g58,g38
n42,g33,g55
n43,g10,g15
n44,g56,g47
n45,g74,g51
n46,g84,g94
