n0,g81,g76
n1,g34,g23
n2,g83,g69
n3,g35,g95
n4,g21,g78
n5,g40,g85
n6,g2,g13
n7,g28,g52
n8,g35,g99
n9,g63,g55
n10,g58,g72
n11,g63,g89
n12,g25,g39
n13,g10,g8
n14,g80,g54
n15,g38,g47
n16,g86,g39
n17,g59,g21
n18,g0,g86
n19,g43,g84
n20,g4,g58
n21,g65,g38
n22,g59,g29
n23,g57,g62
n24,g79,g75
n25,g52,g82
n26,g44,g20
n27,g64,g73
n28,g0,g48
n29,g91,g1
n30,g25,g55
n31,g23,g31
n32,g69,g54
n33,g25,g64
n34,g93,g1
n35,g95,g55
n36,g66,g97
n37,g44,g11
n38,g44,g46
n39,g0,g91
n40,g93,g18
n41,g99,g40
n42,g76,g55
n43,g3,g74
n44,g9,g1
n45,g94,g61
n46,g40,g30
