n0,g56,g0
n1,g37,g19
n2,g29,g43
n3,g44,g79
n4,g57,g48
n5,g1,g88
n6,g93,g33
n7,g9,g26
n8,g98,g53
n9,g40,g4
n10,g55,g18
n11,g60,g78
n12,g73,g12
n13,g62,g87
n14,g97,g27
n15,g13,g37
n16,g73,g14
n17,g38,g27
n18,g12,g65
n19,g57,g94
n20,g39,g32
n21,g73,g18
n22,g53,g51
n23,g35,g36
n24,g33,g60
n25,g54,g84
n26,g15,g79
n27,g75,g92
n28,g73,g65
n29,g19,g88
n30,g25,g78
n31,g10,g36
n32,g97,g30
n33,g88,g83
n34,g83,g34
n35,g68,g24
n36,g53,g22
n37,g42,g90
n38,g36,g32
n39,g37,g42
n40,g91,g67
n41,g46,g40
n42,g42,g85
n43,g33,g79
n44,g25,g28
n45,g83,g39
n46,g64,g92
n47,g67,g3
n48,g97,g61
n49,g47,g81
n50,g82,g38
n51,g77,g6
n52,g35,g58
n53,g65,g99
n54,g43,g57
n55,g27,g82
