n0,g24,g40
n1,g3,g28
n2,g36,g13
n3,g33,g3
n4,g10,g46
n5,g76,g84
n6,g70,g90
n7,g82,g4
n8,g90,g29
n9,g44,g43
n10,g23,g54
n11,g28,g33
n12,g44,g93
n13,g19,g43
n14,g55,g15
n15,g59,g31
n16,g21,g0
n17,g14,g95
n18,g22,g18
n19,g5,g37
n20,g23,g42
n21,g97,g86
n22,g79,g53
n23,g48,g5
n24,g46,g52
n25,g90,g9
n26,g13,g27
n27,g40,g65
n28,g15,g7
n29,g42,g3
n30,g69,g31
n31,g60,g86
n32,g44,g92
n33,g9,g6
n34,g30,g93
n35,g30,g94
n36,g23,g69
n37,g23,g10
n38,g27,g87
n39,g29,g85
n40,g69,g0
n41,g93,g78
n42,g94,g81
n43,g65,g16
n44,g49,g71
n45,g47,g18
n46,g69,g38
n47,g16,g79
n48,g41,g34
n49,g9,g85
n50,g99,g53
n51,g95,g38
n52,g35,g95
n53,g93,g24
n54,g14,g46
n55,g38,g14
n56,g59,g57
n57,g47,g5
n58,g94,g61
n59,g6,g22
n60,g50,g41
n61,g1,g20
