n70,g18,g22
n65,g45,g97
n6,g19,g86
n35,g89,g45
n4,g76,g59
n32,g57,g55
n72,g87,g50
n26,g69,g3
n21,g13,g90
n60,g97,g15
n20,g74,g50
n51,g54,g43
n69,g66,g67
n71,g62,g15
n28,g74,g11
n14,g97,g18
n45,g47,g3
n39,g6,g69
n5,g26,g16
n23,g48,g95
n24,g97,g1
n54,g78,g77
n16,g46,g59
n17,g6,g19
n18,g90,g38
n63,g59,g52
n9,g73,g15
n25,g23,g46
n30,g3,g86
n31,g78,g88
n10,g66,g90
n43,g85,g17
n68,g21,g54
n34,g66,g73
n8,g85,g68
n53,g32,g44
n55,g8,g81
n38,g99,g69
n33,g13,g42
n62,g35,g4
n11,g94,g58
n27,g63,g5
n50,g83,g45
n44,g41,g36
n12,g75,g44
n67,g45,g35
n0,g69,g81
n22,g26,g70
n58,g44,g49
n36,g70,g18
n42,g86,g46
n61,g60,g52
n3,g24,g32
n29,g41,g71
n47,g83,g37
n49,g93,g21
n52,g26,g6
n59,g6,g24
n57,g84,g24
n66,g7,g52
n37,g45,g2
n13,g24,g94
n40,g61,g92
n19,g49,g25
n46,g65,g27
n7,g60,g43
n15,g30,g61
n48,g88,g52
n41,g91,g37
n64,g88,g27
n56,g41,g18
n2,g50,g46
n1,g9,g4
