n0,g53,g50
n1,g46,g66
n2,g43,g15
n3,g67,g77
n4,g1,g17
n5,g83,g2
n6,g62,g25
n7,g60,g95
n8,g43,g75
n9,g62,g32
n10,g6,g46
n11,g18,g88
n12,g12,g36
n13,g24,g96
n14,g46,g51
n15,g40,g12
n16,g87,g14
n17,g17,g67
n18,g40,g35
n19,g42,g45
n20,g30,g62
n21,g85,g52
n22,g82,g6
n23,g88,g26
n24,g84,g7
n25,g30,g3
n26,g31,g8
n27,g7,g87
n28,g95,g51
n29,g31,g42
n30,g6,g84
n31,g94,g53
n32,g12,g41
n33,g2,g80
n34,g69,g28
n35,g15,g99
n36,g73,g36
n37,g87,g35
n38,g65,g45
n39,g48,g67
n40,g46,g81
n41,g56,g49
n42,g1,g56
n43,g48,g31
n44,g79,g29
n45,g27,g55
n46,g52,g35
n47,g68,g26
n48,g75,g91
n49,g45,g43
