n70,g49,g99
n65,g85,g51
n6,g79,g96
n35,g19,g47
n4,g1,g55
n32,g50,g28
n72,g87,g34
n74,g68,g22
n26,g56,g49
n21,g54,g50
n60,g84,g67
n20,g89,g50
n73,g66,g91
n51,g28,g22
n69,g8,g83
n71,g43,g95
n28,g92,g45
n77,g38,g56
n14,g17,g64
n45,g51,g81
n39,g64,g58
n5,g59,g34
n23,g87,g13
n24,g98,g78
n54,g35,g34
n16,g23,g78
n17,g87,g28
n18,g63,g70
n63,g50,g56
n9,g67,g48
n25,g80,g75
n30,g84,g74
n31,g84,g19
n10,g79,g44
n43,g4,g49
n68,g75,g11
n34,g94,g53
n8,g79,g43
n79,g21,g95
n53,g66,g69
n55,g66,g5
n38,g39,g25
n33,g75,g32
n62,g8,g0
n11,g19,g7
n27,g58,g96
n50,g29,g7
n44,g40,g84
n12,g89,g47
n67,g44,g52
n75,g86,g65
n0,g22,g51
n22,g63,g28
n58,g82,g68
n36,g23,g6
n42,g93,g67
n61,g62,g9
n78,g95,g67
n3,g79,g84
n29,g0,g15
n47,g55,g59
n49,g12,g94
n52,g2,g94
n59,g92,g49
n57,g13,g26
n66,g17,g90
n37,g25,g61
n13,g29,g9
n40,g70,g21
n19,g19,g41
n46,g8,g25
n7,g63,g92
n15,g8,g79
n48,g14,g82
n41,g38,g47
n76,g99,g78
n64,g6,g41
n56,g69,g17
n2,g92,g16
n1,g85,g33
