n70,g32,g61
n65,g90,g72
n6,g75,g12
n35,g34,g41
n4,g56,g26
n32,g89,g9
n72,g74,g48
n83,g37,g76
n74,g56,g36
n26,g42,g41
n21,g97,g37
n60,g8,g48
n20,g74,g17
n73,g21,g15
n51,g86,g67
n69,g75,g70
n71,g13,g42
n28,g51,g95
n77,g39,g65
n14,g94,g53
n45,g3,g82
n39,g30,g8
n5,g27,g70
n23,g76,g20
n24,g80,g95
n54,g42,g92
n16,g62,g29
n82,g61,g36
n17,g1,g73
n18,g54,g18
n63,g4,g18
n9,g78,g58
n25,g40,g64
n30,g24,g56
n31,g3,g63
n10,g49,g9
n43,g57,g85
n68,g59,g57
n34,g28,g92
n8,g4,g25
n79,g70,g23
n53,g91,g99
n55,g18,g75
n38,g70,g22
n33,g76,g12
n62,g84,g98
n11,g66,g21
n27,g4,g77
n50,g65,g28
n44,g98,g62
n12,g68,g76
n67,g83,g94
n75,g77,g73
n80,g23,g10
n0,g57,g23
n22,g94,g31
n81,g91,g46
n58,g73,g26
n36,g36,g99
n42,g48,g86
n61,g62,g70
n78,g0,g65
n3,g73,g67
n29,g34,g72
n47,g87,g71
n49,g99,g34
n52,g73,g92
n59,g65,g47
n57,g43,g51
n66,g55,g4
n37,g38,g98
n13,g44,g58
n40,g85,g31
n19,g16,g54
n46,g33,g17
n7,g68,g16
n15,g35,g79
n48,g18,g26
n41,g93,g42
n76,g82,g40
n64,g95,g52
n56,g21,g60
n2,g72,g92
n1,g98,g31
