n0,g42,g6
n1,g76,g48
n2,g24,g90
n3,g55,g74
n4,g75,g79
n5,g58,g68
n6,g29,g78
n7,g14,g53
n8,g19,g17
n9,g66,g23
n10,g22,g56
n11,g80,g92
n12,g77,g73
n13,g92,g67
n14,g34,g67
n15,g26,g9
n16,g99,g62
n17,g21,g54
n18,g28,g61
n19,g51,g9
n20,g84,g1
n21,g39,g53
n22,g88,g31
n23,g64,g41
n24,g65,g60
n25,g13,g27
n26,g13,g19
n27,g9,g82
n28,g72,g87
n29,g87,g61
n30,g33,g74
n31,g70,g87
n32,g56,g40
n33,g1,g27
n34,g37,g96
n35,g65,g21
n36,g33,g93
n37,g84,g32
n38,g1,g11
n39,g48,g90
n40,g96,g8
n41,g15,g48
n42,g74,g91
n43,g21,g93
n44,g7,g29
n45,g86,g80
n46,g98,g71
n47,g3,g19
n48,g13,g41
n49,g55,g72
n50,g38,g0
n51,g87,g62
n52,g92,g12
n53,g87,g33
