n0,g59,g24
n1,g47,g0
n2,g71,g38
n3,g47,g45
n4,g31,g81
n5,g63,g4
n6,g3,g26
n7,g34,g12
n8,g21,g44
n9,g14,g34
n10,g43,g6
n11,g26,g14
n12,g83,g62
n13,g46,g22
n14,g58,g43
n15,g50,g88
n16,g45,g9
n17,g58,g15
n18,g19,g58
n19,g18,g66
n20,g97,g17
n21,g18,g45
n22,g82,g68
n23,g47,g31
n24,g89,g60
n25,g67,g7
n26,g71,g59
n27,g11,g60
n28,g44,g50
n29,g19,g99
n30,g25,g81
n31,g66,g84
n32,g29,g39
n33,g1,g61
n34,g0,g61
n35,g89,g0
n36,g71,g64
n37,g27,g35
n38,g54,g61
n39,g51,g64
n40,g52,g74
n41,g94,g22
n42,g9,g85
n43,g42,g13
n44,g95,g54
n45,g33,g20
n46,g58,g12
n47,g72,g36
n48,g17,g82
n49,g11,g26
n50,g26,g83
n51,g80,g10
n52,g9,g0
n53,g80,g21
n54,g65,g5
n55,g57,g64
n56,g69,g21
n57,g74,g8
n58,g88,g62
n59,g29,g94
n60,g3,g25
n61,g97,g89
n62,g42,g17
n63,g44,g45
n64,g72,g48
n65,g97,g26
n66,g14,g1
n67,g71,g3
n68,g0,g66
