n0,g57,g23
n1,g50,g67
n2,g53,g26
n3,g99,g76
n4,g43,g42
n5,g48,g14
n6,g84,g30
n7,g68,g42
n8,g60,g53
n9,g78,g9
n10,g84,g80
n11,g7,g59
n12,g89,g21
n13,g29,g21
n14,g67,g28
n15,g56,g26
n16,g55,g70
n17,g93,g14
n18,g62,g82
n19,g92,g49
n20,g50,g38
n21,g29,g74
n22,g24,g83
n23,g60,g51
n24,g79,g94
n25,g88,g12
n26,g64,g10
n27,g7,g1
n28,g85,g20
n29,g55,g68
n30,g48,g6
n31,g3,g56
n32,g97,g28
n33,g82,g68
n34,g54,g1
n35,g22,g9
n36,g50,g87
n37,g83,g63
n38,g73,g13
n39,g25,g91
n40,g27,g69
n41,g77,g92
n42,g59,g83
n43,g67,g31
n44,g78,g27
n45,g26,g6
n46,g80,g31
n47,g17,g20
n48,g5,g93
n49,g50,g84
n50,g62,g15
n51,g83,g32
n52,g69,g54
n53,g99,g62
n54,g30,g50
n55,g84,g75
n56,g31,g93
n57,g7,g9
n58,g54,g19
n59,g10,g11
n60,g13,g88
n61,g16,g71
n62,g97,g52
n63,g5,g32
n64,g10,g86
n65,g54,g59
n66,g85,g63
n67,g79,g28
n68,g64,g60
