n0,g23,g69
n1,g15,g94
n2,g58,g98
n3,g45,g23
n4,g45,g16
n5,g52,g31
n6,g83,g65
n7,g79,g66
n8,g68,g89
n9,g26,g1
n10,g15,g35
n11,g13,g39
n12,g43,g18
n13,g72,g88
n14,g67,g21
n15,g55,g32
n16,g41,g19
n17,g5,g14
n18,g49,g91
n19,g71,g27
n20,g86,g9
n21,g63,g94
n22,g67,g93
n23,g53,g72
n24,g44,g2
n25,g32,g10
n26,g50,g32
n27,g65,g7
n28,g61,g65
n29,g84,g83
n30,g59,g1
n31,g74,g76
n32,g33,g65
n33,g77,g61
n34,g12,g98
n35,g1,g62
n36,g22,g5
n37,g97,g83
n38,g7,g94
n39,g7,g30
n40,g89,g83
n41,g24,g14
n42,g36,g52
n43,g73,g62
n44,g92,g51
n45,g28,g21
n46,g4,g64
n47,g1,g60
n48,g17,g0
n49,g0,g98
n50,g49,g46
n51,g7,g90
n52,g59,g73
n53,g90,g51
n54,g51,g99
n55,g95,g83
n56,g73,g22
n57,g90,g72
n58,g12,g91
n59,g51,g5
n60,g31,g1
