n70,g33,g85
n65,g66,g86
n6,g72,g14
n35,g73,g0
n4,g87,g84
n32,g26,g25
n72,g32,g99
n74,g76,g88
n26,g42,g83
n21,g48,g90
n60,g53,g26
n20,g43,g70
n73,g85,g88
n51,g98,g78
n69,g14,g35
n71,g46,g35
n28,g3,g58
n14,g74,g95
n45,g82,g50
n39,g66,g59
n5,g72,g11
n23,g17,g67
n24,g44,g92
n54,g8,g50
n16,g63,g44
n17,g84,g47
n18,g48,g70
n63,g50,g12
n9,g62,g34
n25,g92,g45
n30,g52,g16
n31,g70,g13
n10,g44,g7
n43,g89,g96
n68,g7,g12
n34,g39,g59
n8,g12,g71
n53,g56,g84
n55,g71,g87
n38,g94,g17
n33,g14,g41
n62,g58,g59
n11,g89,g1
n27,g74,g67
n50,g46,g38
n44,g51,g37
n12,g95,g36
n67,g69,g78
n75,g17,g58
n0,g9,g46
n22,g19,g9
n58,g96,g48
n36,g78,g32
n42,g1,g44
n61,g95,g33
n3,g55,g6
n29,g60,g29
n47,g93,g48
n49,g69,g52
n52,g19,g52
n59,g64,g45
n57,g99,g59
n66,g53,g58
n37,g96,g69
n13,g90,g99
n40,g66,g52
n19,g7,g65
n46,g77,g17
n7,g49,g10
n15,g63,g64
n48,g92,g70
n41,g4,g62
n64,g29,g16
n56,g42,g57
n2,g72,g96
n1,g87,g83
