n0,g21,g50
n1,g20,g99
n2,g34,g35
n3,g47,g64
n4,g12,g19
n5,g12,g20
n6,g0,g36
n7,g28,g36
n8,g71,g29
n9,g4,g11
n10,g28,g40
n11,g57,g23
n12,g78,g55
n13,g48,g2
n14,g62,g83
n15,g62,g58
n16,g76,g3
n17,g10,g40
n18,g34,g51
n19,g69,g37
n20,g72,g19
n21,g68,g19
n22,g87,g51
n23,g58,g78
n24,g30,g84
n25,g7,g65
n26,g26,g18
n27,g87,g38
n28,g11,g28
n29,g76,g26
n30,g71,g88
n31,g53,g27
n32,g42,g52
n33,g47,g3
n34,g6,g68
n35,g88,g12
n36,g10,g45
n37,g7,g90
n38,g36,g16
n39,g88,g83
n40,g89,g60
n41,g89,g99
n42,g32,g8
n43,g42,g69
n44,g35,g52
n45,g26,g33
