n0,g69,g38
n1,g2,g68
n2,g47,g55
n3,g26,g42
n4,g4,g51
n5,g73,g42
n6,g13,g84
n7,g71,g85
n8,g25,g52
n9,g47,g53
n10,g7,g44
n11,g75,g65
n12,g26,g53
n13,g37,g30
n14,g55,g48
n15,g38,g13
n16,g55,g28
n17,g23,g15
n18,g55,g87
n19,g32,g51
n20,g66,g17
n21,g38,g31
n22,g55,g18
n23,g41,g90
n24,g57,g40
n25,g34,g0
n26,g88,g73
n27,g99,g98
n28,g90,g1
n29,g81,g5
n30,g85,g94
n31,g61,g24
n32,g64,g53
n33,g10,g17
n34,g36,g12
n35,g9,g50
n36,g41,g12
n37,g41,g35
n38,g39,g89
n39,g15,g78
n40,g71,g23
n41,g10,g13
n42,g51,g21
n43,g62,g39
n44,g90,g97
n45,g88,g69
n46,g12,g61
n47,g24,g31
n48,g88,g60
n49,g76,g46
n50,g89,g99
n51,g96,g29
n52,g42,g52
n53,g15,g10
n54,g70,g92
n55,g94,g16
