n0,g76,g67
n1,g60,g53
n2,g96,g77
n3,g66,g51
n4,g77,g63
n5,g74,g28
n6,g12,g94
n7,g17,g60
n8,g18,g19
n9,g50,g1
n10,g7,g70
n11,g44,g85
n12,g89,g16
n13,g5,g17
n14,g58,g33
n15,g60,g32
n16,g7,g11
n17,g80,g95
n18,g70,g58
n19,g9,g26
n20,g92,g77
n21,g0,g39
n22,g47,g1
n23,g59,g25
n24,g51,g63
n25,g86,g90
n26,g82,g55
n27,g64,g98
n28,g41,g43
n29,g29,g38
n30,g52,g87
n31,g42,g85
n32,g97,g64
n33,g17,g76
n34,g25,g61
n35,g96,g0
n36,g95,g61
n37,g35,g73
n38,g64,g79
n39,g26,g39
n40,g31,g19
n41,g39,g31
n42,g43,g40
n43,g40,g73
n44,g74,g63
n45,g75,g5
n46,g57,g7
n47,g40,g38
n48,g34,g18
n49,g28,g31
n50,g81,g69
n51,g92,g58
n52,g69,g90
n53,g80,g99
n54,g61,g51
n55,g30,g13
