n0,g92,g53
n1,g18,g7
n2,g38,g1
n3,g24,g99
n4,g22,g46
n5,g53,g31
n6,g99,g3
n7,g56,g6
n8,g54,g9
n9,g13,g36
n10,g81,g39
n11,g74,g42
n12,g78,g60
n13,g96,g70
n14,g51,g60
n15,g72,g90
n16,g73,g43
n17,g90,g38
n18,g95,g70
n19,g40,g87
n20,g23,g18
n21,g57,g33
n22,g8,g98
n23,g86,g96
n24,g2,g17
n25,g75,g77
n26,g21,g36
n27,g60,g86
n28,g40,g41
n29,g28,g5
n30,g56,g67
n31,g71,g13
n32,g89,g24
n33,g0,g50
n34,g77,g80
n35,g94,g11
n36,g26,g86
n37,g54,g60
n38,g21,g42
n39,g8,g0
n40,g36,g95
n41,g36,g81
n42,g42,g68
n43,g82,g49
n44,g6,g72
n45,g6,g90
n46,g37,g39
n47,g68,g74
n48,g52,g82
n49,g40,g43
n50,g2,g83
n51,g62,g33
n52,g78,g79
n53,g2,g12
n54,g26,g28
n55,g91,g22
