n0,g91,g54
n1,g67,g78
n2,g16,g39
n3,g99,g84
n4,g98,g22
n5,g95,g5
n6,g12,g70
n7,g97,g96
n8,g22,g16
n9,g53,g29
n10,g51,g19
n11,g12,g44
n12,g46,g43
n13,g93,g26
n14,g66,g86
n15,g88,g35
n16,g98,g93
n17,g95,g31
n18,g85,g79
n19,g34,g23
n20,g60,g92
n21,g20,g41
n22,g2,g67
n23,g16,g95
n24,g49,g60
n25,g32,g35
n26,g88,g61
n27,g25,g64
n28,g31,g92
n29,g82,g47
n30,g3,g50
n31,g74,g89
n32,g49,g93
n33,g56,g87
n34,g96,g3
n35,g36,g61
n36,g83,g39
n37,g58,g4
n38,g29,g22
n39,g57,g34
n40,g86,g43
n41,g61,g51
n42,g44,g78
n43,g20,g65
n44,g30,g78
n45,g89,g78
n46,g73,g93
n47,g59,g67
n48,g95,g25
n49,g66,g67
n50,g70,g36
n51,g96,g44
n52,g67,g62
n53,g28,g31
n54,g86,g83
n55,g52,g9
n56,g83,g2
n57,g83,g30
n58,g58,g12
n59,g86,g55
n60,g53,g28
n61,g22,g58
n62,g14,g49
n63,g56,g42
n64,g22,g32
n65,g78,g28
n66,g44,g70
