n0,g55,g82
n1,g84,g11
n2,g8,g38
n3,g37,g29
n4,g68,g1
n5,g48,g25
n6,g63,g28
n7,g17,g36
n8,g74,g58
n9,g35,g13
n10,g49,g14
n11,g29,g32
n12,g52,g41
n13,g51,g69
n14,g93,g64
n15,g39,g68
n16,g10,g47
n17,g8,g71
n18,g62,g46
n19,g52,g25
n20,g18,g47
n21,g46,g22
n22,g68,g91
n23,g8,g10
n24,g93,g49
n25,g36,g95
n26,g91,g56
n27,g86,g39
n28,g47,g45
n29,g60,g84
n30,g48,g87
n31,g29,g44
n32,g60,g67
n33,g73,g7
n34,g69,g44
n35,g57,g65
n36,g28,g33
n37,g6,g60
n38,g18,g19
n39,g71,g29
n40,g41,g73
n41,g35,g93
n42,g10,g89
n43,g45,g79
n44,g44,g59
n45,g66,g15
n46,g49,g94
n47,g19,g58
n48,g85,g55
n49,g65,g4
n50,g88,g4
n51,g69,g76
n52,g58,g4
n53,g19,g31
n54,g57,g47
n55,g91,g73
n56,g47,g80
n57,g69,g0
n58,g22,g6
n59,g18,g34
n60,g75,g70
