n0,g72,g23
n1,g9,g42
n2,g47,g85
n3,g41,g22
n4,g58,g61
n5,g74,g12
n6,g1,g40
n7,g40,g99
n8,g90,g2
n9,g91,g7
n10,g39,g49
n11,g7,g77
n12,g35,g9
n13,g14,g29
n14,g56,g72
n15,g67,g80
n16,g97,g59
n17,g3,g47
n18,g75,g67
n19,g65,g38
n20,g47,g82
n21,g96,g86
n22,g12,g11
n23,g65,g27
n24,g15,g69
n25,g15,g78
n26,g42,g78
n27,g62,g34
n28,g5,g33
n29,g11,g39
n30,g70,g85
n31,g60,g32
n32,g30,g83
n33,g33,g81
n34,g1,g87
n35,g56,g4
n36,g41,g44
n37,g12,g35
n38,g8,g56
n39,g94,g18
n40,g68,g80
n41,g11,g59
n42,g33,g42
n43,g27,g78
n44,g14,g83
n45,g25,g90
n46,g22,g78
n47,g91,g87
n48,g22,g19
n49,g68,g20
