n0,g2,g27
n1,g86,g50
n2,g5,g78
n3,g46,g54
n4,g17,g59
n5,g0,g78
n6,g81,g89
n7,g50,g35
n8,g73,g14
n9,g40,g32
n10,g59,g8
n11,g3,g50
n12,g92,g51
n13,g32,g96
n14,g29,g6
n15,g61,g41
n16,g11,g66
n17,g43,g20
n18,g8,g46
n19,g78,g15
n20,g55,g90
n21,g89,g51
n22,g52,g5
n23,g18,g82
n24,g34,g5
n25,g99,g45
n26,g12,g53
n27,g50,g80
n28,g6,g97
n29,g20,g79
n30,g33,g13
n31,g7,g66
n32,g78,g1
n33,g3,g79
n34,g77,g96
n35,g22,g16
n36,g96,g54
n37,g19,g80
n38,g66,g99
n39,g51,g33
n40,g85,g61
n41,g72,g61
n42,g80,g6
n43,g69,g63
n44,g21,g51
n45,g7,g84
n46,g28,g26
n47,g74,g81
n48,g90,g86
n49,g48,g68
