n0,g72,g40
n1,g40,g26
n2,g62,g12
n3,g58,g57
n4,g25,g61
n5,g6,g95
n6,g38,g34
n7,g84,g72
n8,g55,g86
n9,g49,g96
n10,g2,g6
n11,g25,g88
n12,g17,g72
n13,g57,g56
n14,g2,g97
n15,g86,g93
n16,g16,g94
n17,g35,g22
n18,g4,g30
n19,g53,g61
n20,g63,g78
n21,g47,g99
n22,g81,g93
n23,g33,g9
n24,g94,g67
n25,g59,g60
n26,g40,g39
n27,g15,g23
n28,g52,g71
n29,g82,g91
n30,g32,g75
n31,g14,g65
n32,g3,g4
n33,g3,g55
n34,g41,g16
n35,g17,g46
n36,g38,g21
n37,g76,g61
n38,g85,g74
n39,g8,g9
n40,g45,g64
n41,g44,g15
n42,g29,g86
n43,g48,g78
n44,g33,g77
n45,g80,g50
n46,g36,g30
n47,g65,g95
n48,g26,g60
n49,g94,g30
n50,g31,g94
n51,g65,g48
n52,g37,g9
n53,g15,g38
n54,g52,g87
n55,g89,g35
n56,g81,g74
n57,g99,g3
n58,g36,g7
n59,g34,g91
n60,g66,g48
n61,g63,g61
n62,g1,g23
n63,g31,g58
n64,g55,g84
n65,g21,g8
n66,g63,g21
n67,g27,g82
n68,g39,g20
n69,g82,g51
