n70,g60,g49
n6,g79,g44
n4,g37,g78
n22,g15,g59
n21,g71,g47
n60,g56,g10
n79,g86,g22
n74,g57,g1
n69,g3,g50
n28,g53,g36
n14,g77,g56
n45,g75,g26
n89,g5,g81
n5,g92,g80
n23,g78,g74
n24,g58,g14
n17,g25,g57
n54,g52,g35
n77,g59,g35
n63,g0,g81
n9,g72,g83
n25,g23,g62
n87,g45,g20
n10,g91,g17
n68,g23,g98
n34,g74,g17
n72,g70,g76
n73,g7,g66
n55,g71,g30
n44,g83,g6
n16,g83,g98
n80,g22,g77
n81,g11,g60
n75,g97,g73
n66,g11,g66
n47,g74,g63
n52,g57,g41
n59,g3,g25
n57,g43,g26
n71,g25,g83
n37,g19,g84
n31,g70,g72
n19,g48,g26
n46,g85,g25
n65,g14,g98
n85,g46,g71
n1,g36,g42
n84,g27,g67
n32,g24,g15
n26,g39,g26
n20,g6,g54
n53,g74,g92
n56,g72,g37
n76,g62,g3
n38,g98,g85
n13,g10,g15
n67,g85,g35
n41,g15,g13
n18,g79,g13
n11,g87,g59
n30,g66,g92
n35,g90,g91
n8,g7,g51
n83,g36,g99
n39,g15,g47
n33,g10,g87
n27,g12,g79
n50,g1,g65
n12,g39,g54
n82,g61,g73
n0,g0,g53
n43,g38,g46
n58,g72,g36
n36,g81,g85
n42,g23,g64
n61,g41,g28
n78,g56,g28
n3,g89,g77
n29,g13,g44
n49,g48,g55
n88,g9,g21
n86,g8,g63
n62,g4,g74
n40,g98,g99
n51,g52,g46
n7,g85,g0
n15,g72,g3
n48,g79,g24
n64,g8,g75
n2,g49,g54
