n0,g4,g90
n1,g17,g8
n2,g26,g15
n3,g40,g25
n4,g2,g47
n5,g50,g89
n6,g93,g78
n7,g7,g74
n8,g60,g98
n9,g53,g31
n10,g77,g65
n11,g58,g34
n12,g79,g36
n13,g77,g8
n14,g27,g96
n15,g31,g51
n16,g7,g95
n17,g8,g15
n18,g60,g78
n19,g66,g70
n20,g5,g80
n21,g14,g72
n22,g19,g3
n23,g75,g47
n24,g6,g93
n25,g52,g9
n26,g45,g97
n27,g3,g34
n28,g35,g61
n29,g81,g57
n30,g19,g87
n31,g24,g96
n32,g67,g52
n33,g62,g9
n34,g25,g49
n35,g11,g71
n36,g0,g20
n37,g11,g10
n38,g5,g28
n39,g54,g88
n40,g28,g2
n41,g34,g10
n42,g36,g18
n43,g16,g67
n44,g96,g85
n45,g61,g82
n46,g93,g75
n47,g17,g45
n48,g99,g12
n49,g61,g15
