n0,g68,g83
n1,g40,g49
n2,g95,g2
n3,g47,g80
n4,g5,g57
n5,g87,g64
n6,g25,g22
n7,g65,g50
n8,g37,g75
n9,g41,g66
n10,g18,g90
n11,g85,g97
n12,g38,g48
n13,g8,g23
n14,g39,g24
n15,g78,g53
n16,g44,g5
n17,g66,g64
n18,g48,g76
n19,g7,g55
n20,g81,g32
n21,g98,g38
n22,g32,g19
n23,g86,g2
n24,g59,g81
n25,g10,g77
n26,g64,g25
n27,g73,g7
n28,g98,g26
n29,g99,g35
n30,g47,g59
n31,g45,g69
n32,g79,g62
n33,g72,g37
n34,g26,g69
n35,g2,g49
n36,g80,g23
n37,g89,g58
n38,g52,g43
n39,g84,g65
n40,g30,g21
n41,g38,g36
n42,g47,g15
n43,g89,g0
n44,g14,g23
n45,g85,g26
n46,g34,g82
n47,g31,g64
n48,g71,g48
n49,g32,g13
n50,g90,g99
n51,g92,g36
n52,g35,g11
n53,g26,g60
n54,g18,g13
n55,g7,g44
n56,g91,g56
n57,g9,g28
n58,g75,g76
n59,g0,g67
n60,g84,g66
n61,g66,g40
n62,g72,g14
n63,g63,g22
n64,g16,g24
n65,g41,g27
n66,g43,g40
n67,g16,g4
n68,g63,g13
n69,g22,g26
