n70,g9,g34
n65,g80,g78
n6,g39,g17
n35,g16,g36
n4,g42,g53
n32,g98,g7
n72,g61,g66
n74,g82,g96
n26,g79,g11
n21,g36,g67
n60,g87,g41
n20,g87,g57
n73,g16,g80
n51,g99,g89
n69,g23,g43
n71,g62,g89
n28,g44,g94
n77,g12,g91
n14,g87,g81
n45,g86,g77
n39,g86,g78
n5,g38,g29
n23,g3,g69
n24,g69,g68
n54,g82,g66
n16,g41,g92
n17,g50,g98
n18,g1,g41
n63,g73,g21
n9,g3,g79
n25,g53,g84
n30,g34,g51
n31,g20,g37
n10,g8,g30
n43,g45,g19
n68,g76,g73
n34,g19,g99
n8,g28,g41
n53,g35,g76
n55,g32,g59
n38,g67,g30
n33,g21,g74
n62,g68,g12
n11,g84,g86
n27,g75,g92
n50,g55,g28
n44,g27,g40
n12,g59,g3
n67,g34,g87
n75,g91,g47
n0,g0,g19
n22,g73,g3
n58,g11,g56
n36,g67,g44
n42,g4,g11
n61,g56,g69
n78,g82,g78
n3,g69,g20
n29,g94,g52
n47,g73,g96
n49,g6,g67
n52,g69,g1
n59,g55,g32
n57,g98,g89
n66,g62,g38
n37,g2,g40
n13,g3,g46
n40,g43,g90
n19,g11,g46
n46,g26,g46
n7,g12,g46
n15,g31,g60
n48,g68,g60
n41,g82,g37
n76,g50,g42
n64,g73,g19
n56,g95,g84
n2,g87,g7
n1,g2,g98
