n0,g72,g5
n1,g52,g61
n2,g81,g32
n3,g89,g27
n4,g58,g89
n5,g13,g68
n6,g57,g75
n7,g45,g13
n8,g73,g61
n9,g44,g37
n10,g10,g99
n11,g31,g34
n12,g54,g90
n13,g20,g31
n14,g12,g11
n15,g47,g49
n16,g85,g12
n17,g94,g73
n18,g18,g46
n19,g64,g12
n20,g93,g37
n21,g81,g67
n22,g79,g66
n23,g93,g55
n24,g18,g25
n25,g15,g60
n26,g75,g1
n27,g40,g81
n28,g95,g59
n29,g32,g24
n30,g92,g28
n31,g60,g6
n32,g61,g24
n33,g43,g80
n34,g1,g76
n35,g23,g76
n36,g75,g4
n37,g10,g42
n38,g76,g98
n39,g45,g60
n40,g31,g73
n41,g87,g57
n42,g55,g79
n43,g15,g36
n44,g41,g8
n45,g44,g75
n46,g41,g3
n47,g84,g74
n48,g70,g66
n49,g57,g55
n50,g49,g46
n51,g85,g68
n52,g66,g54
n53,g26,g41
n54,g32,g64
n55,g62,g75
n56,g76,g19
n57,g21,g26
n58,g15,g22
n59,g0,g54
n60,g53,g63
n61,g77,g96
