n70,g22,g33
n65,g26,g7
n6,g73,g14
n35,g75,g6
n4,g46,g19
n32,g96,g56
n72,g14,g66
n74,g55,g63
n26,g23,g73
n21,g11,g86
n60,g6,g0
n20,g38,g16
n73,g88,g36
n51,g34,g51
n69,g75,g97
n71,g91,g85
n28,g96,g93
n14,g53,g63
n45,g90,g62
n39,g97,g21
n5,g80,g53
n23,g93,g61
n24,g40,g9
n54,g83,g8
n16,g28,g3
n17,g61,g76
n18,g74,g84
n63,g11,g41
n9,g47,g81
n25,g46,g86
n30,g96,g3
n31,g74,g5
n10,g15,g76
n43,g98,g71
n68,g76,g99
n34,g14,g82
n8,g32,g9
n53,g28,g10
n55,g67,g27
n38,g7,g41
n33,g71,g15
n62,g66,g40
n11,g33,g81
n27,g11,g30
n50,g41,g5
n44,g93,g28
n12,g99,g60
n67,g74,g43
n0,g50,g90
n22,g67,g19
n58,g31,g54
n36,g17,g47
n42,g53,g54
n61,g0,g62
n3,g35,g71
n29,g92,g45
n47,g28,g2
n49,g2,g12
n52,g76,g60
n59,g77,g85
n57,g81,g11
n66,g23,g94
n37,g37,g78
n13,g29,g10
n40,g57,g39
n19,g58,g15
n46,g61,g22
n7,g91,g44
n15,g36,g66
n48,g82,g2
n41,g33,g7
n64,g42,g67
n56,g87,g77
n2,g97,g68
n1,g9,g18
