n70,g60,g92
n65,g8,g69
n6,g3,g34
n35,g44,g38
n4,g80,g47
n32,g27,g37
n72,g97,g64
n26,g19,g59
n21,g2,g24
n60,g7,g60
n20,g25,g86
n73,g97,g60
n51,g79,g98
n69,g12,g15
n71,g67,g96
n28,g89,g2
n14,g74,g29
n45,g83,g17
n39,g67,g9
n5,g56,g34
n23,g32,g65
n24,g59,g89
n54,g58,g59
n16,g16,g67
n17,g62,g71
n18,g15,g70
n63,g38,g69
n9,g93,g30
n25,g18,g86
n30,g68,g22
n31,g94,g0
n10,g25,g46
n43,g32,g77
n68,g55,g91
n34,g43,g49
n8,g61,g99
n53,g41,g10
n55,g86,g68
n38,g14,g77
n33,g45,g22
n62,g88,g4
n11,g12,g35
n27,g70,g61
n50,g2,g6
n44,g73,g17
n12,g75,g43
n67,g61,g75
n0,g66,g76
n22,g92,g21
n58,g92,g95
n36,g99,g68
n42,g82,g9
n61,g41,g8
n3,g70,g34
n29,g87,g71
n47,g10,g33
n49,g45,g29
n52,g18,g35
n59,g11,g36
n57,g39,g42
n66,g77,g74
n37,g28,g66
n13,g83,g66
n40,g33,g31
n19,g53,g24
n46,g65,g41
n7,g44,g7
n15,g59,g54
n48,g22,g8
n41,g1,g49
n64,g13,g65
n56,g68,g55
n2,g82,g54
n1,g88,g71
