n0,g45,g1
n1,g83,g63
n2,g27,g53
n3,g46,g74
n4,g14,g47
n5,g14,g19
n6,g65,g69
n7,g85,g34
n8,g36,g70
n9,g73,g12
n10,g19,g89
n11,g90,g46
n12,g9,g12
n13,g28,g29
n14,g60,g24
n15,g20,g4
n16,g3,g10
n17,g1,g54
n18,g52,g7
n19,g6,g43
n20,g24,g50
n21,g50,g10
n22,g66,g57
n23,g95,g49
n24,g70,g63
n25,g36,g44
n26,g97,g80
n27,g46,g7
n28,g84,g15
n29,g40,g76
n30,g10,g72
n31,g0,g41
n32,g7,g58
n33,g38,g55
n34,g1,g19
n35,g20,g15
n36,g64,g80
n37,g8,g39
n38,g44,g99
n39,g50,g82
n40,g85,g39
n41,g96,g65
n42,g20,g69
n43,g13,g4
n44,g97,g36
n45,g54,g76
n46,g73,g59
n47,g93,g43
n48,g74,g44
n49,g51,g38
n50,g44,g82
n51,g87,g36
n52,g0,g94
n53,g36,g98
n54,g63,g18
n55,g62,g86
n56,g90,g98
n57,g57,g32
n58,g77,g89
n59,g87,g35
n60,g53,g76
n61,g24,g95
n62,g15,g16
n63,g6,g55
n64,g75,g94
n65,g66,g50
n66,g79,g67
n67,g20,g5
