n0,g48,g76
n1,g42,g81
n2,g15,g59
n3,g37,g51
n4,g29,g10
n5,g19,g74
n6,g33,g2
n7,g77,g75
n8,g21,g83
n9,g86,g15
n10,g55,g15
n11,g7,g81
n12,g5,g32
n13,g59,g11
n14,g67,g31
n15,g39,g23
n16,g10,g35
n17,g53,g66
n18,g16,g28
n19,g47,g93
n20,g92,g34
n21,g69,g47
n22,g17,g16
n23,g40,g73
n24,g74,g98
n25,g41,g93
n26,g4,g1
n27,g74,g35
n28,g71,g28
n29,g37,g66
n30,g71,g37
n31,g59,g50
n32,g76,g70
n33,g85,g65
n34,g65,g66
n35,g16,g23
n36,g5,g36
n37,g69,g54
n38,g76,g74
n39,g93,g86
n40,g49,g98
n41,g15,g98
n42,g10,g96
n43,g47,g18
n44,g45,g40
n45,g66,g17
n46,g50,g92
n47,g51,g45
n48,g99,g6
n49,g49,g52
n50,g6,g85
n51,g13,g74
n52,g67,g5
n53,g49,g22
n54,g77,g15
n55,g64,g35
n56,g83,g12
n57,g53,g57
n58,g95,g45
n59,g82,g21
n60,g4,g27
n61,g47,g60
n62,g82,g33
n63,g12,g48
n64,g25,g69
n65,g82,g1
n66,g68,g41
n67,g39,g57
