n70,g62,g69
n6,g81,g89
n4,g26,g29
n22,g18,g33
n21,g33,g83
n60,g75,g6
n79,g64,g83
n74,g72,g4
n69,g24,g3
n28,g33,g70
n14,g61,g44
n45,g83,g71
n89,g45,g86
n5,g38,g79
n23,g39,g91
n24,g99,g97
n17,g51,g72
n54,g63,g74
n77,g17,g35
n63,g53,g1
n9,g39,g74
n25,g7,g50
n87,g1,g32
n10,g63,g35
n68,g94,g85
n34,g94,g7
n72,g22,g42
n73,g64,g87
n55,g6,g69
n44,g82,g5
n16,g9,g92
n80,g40,g46
n81,g41,g38
n75,g20,g95
n66,g4,g69
n47,g4,g70
n52,g3,g2
n59,g78,g70
n57,g79,g37
n71,g30,g1
n37,g92,g51
n31,g24,g23
n19,g25,g78
n46,g83,g69
n65,g67,g57
n85,g25,g52
n1,g63,g34
n84,g85,g34
n32,g87,g16
n26,g64,g70
n20,g98,g48
n53,g82,g76
n56,g96,g66
n76,g5,g89
n38,g34,g66
n13,g82,g57
n67,g76,g62
n41,g85,g78
n18,g56,g47
n11,g24,g98
n30,g73,g5
n35,g98,g47
n8,g30,g25
n83,g11,g14
n39,g76,g7
n33,g23,g93
n27,g6,g42
n50,g47,g93
n12,g67,g50
n82,g29,g9
n0,g11,g51
n43,g1,g48
n58,g86,g17
n36,g27,g94
n42,g45,g64
n61,g29,g20
n78,g44,g57
n3,g98,g6
n29,g8,g1
n49,g71,g90
n88,g9,g38
n86,g81,g9
n62,g17,g42
n40,g63,g70
n51,g87,g37
n7,g62,g95
n15,g42,g78
n48,g17,g84
n64,g38,g30
n2,g20,g4
