n70,g49,g87
n65,g45,g32
n6,g11,g33
n35,g69,g54
n4,g55,g39
n32,g54,g50
n72,g40,g29
n74,g10,g11
n26,g10,g29
n21,g32,g22
n60,g85,g75
n20,g71,g61
n73,g29,g46
n51,g95,g97
n69,g71,g51
n71,g59,g65
n28,g80,g59
n14,g41,g52
n45,g65,g17
n39,g63,g46
n5,g8,g72
n23,g96,g0
n24,g67,g3
n54,g46,g20
n16,g92,g96
n17,g21,g83
n18,g42,g14
n63,g76,g24
n9,g91,g68
n25,g94,g90
n30,g7,g68
n31,g44,g20
n10,g85,g3
n43,g47,g42
n68,g0,g79
n34,g47,g75
n8,g68,g86
n53,g56,g13
n55,g96,g33
n38,g53,g81
n33,g8,g43
n62,g17,g6
n11,g41,g34
n27,g37,g96
n50,g76,g86
n44,g53,g97
n12,g74,g46
n67,g90,g91
n0,g7,g23
n22,g39,g80
n58,g63,g75
n36,g74,g16
n42,g46,g58
n61,g85,g38
n3,g7,g63
n29,g44,g79
n47,g42,g82
n49,g77,g48
n52,g85,g29
n59,g84,g83
n57,g83,g56
n66,g73,g34
n37,g39,g33
n13,g96,g56
n40,g99,g57
n19,g85,g48
n46,g13,g3
n7,g38,g10
n15,g94,g47
n48,g45,g75
n41,g36,g55
n64,g18,g49
n56,g51,g53
n2,g73,g88
n1,g57,g88
