n0,g23,g44
n1,g33,g93
n2,g26,g69
n3,g1,g4
n4,g18,g98
n5,g5,g36
n6,g0,g17
n7,g82,g11
n8,g94,g33
n9,g9,g15
n10,g17,g15
n11,g10,g75
n12,g78,g2
n13,g45,g33
n14,g6,g55
n15,g9,g1
n16,g34,g35
n17,g52,g61
n18,g55,g23
n19,g36,g52
n20,g15,g80
n21,g88,g50
n22,g79,g1
n23,g98,g58
n24,g62,g29
n25,g69,g61
n26,g61,g58
n27,g8,g4
n28,g61,g48
n29,g7,g54
n30,g46,g91
n31,g56,g37
n32,g99,g55
n33,g61,g32
n34,g25,g36
n35,g73,g94
n36,g35,g21
n37,g24,g72
n38,g4,g48
n39,g53,g49
n40,g11,g15
n41,g64,g79
n42,g18,g28
n43,g76,g15
n44,g92,g80
n45,g48,g60
n46,g93,g66
n47,g54,g28
n48,g89,g99
