n0,g56,g77
n1,g85,g72
n2,g66,g31
n3,g77,g49
n4,g86,g92
n5,g75,g51
n6,g95,g26
n7,g79,g94
n8,g33,g88
n9,g40,g37
n10,g94,g87
n11,g97,g32
n12,g61,g0
n13,g7,g50
n14,g62,g29
n15,g55,g41
n16,g79,g41
n17,g20,g84
n18,g62,g94
n19,g97,g7
n20,g0,g34
n21,g86,g6
n22,g38,g54
n23,g2,g85
n24,g3,g49
n25,g52,g9
n26,g83,g7
n27,g1,g32
n28,g3,g64
n29,g70,g37
n30,g77,g84
n31,g40,g48
n32,g70,g40
n33,g65,g13
n34,g13,g83
n35,g61,g31
n36,g95,g65
n37,g75,g18
n38,g17,g14
n39,g31,g94
n40,g87,g95
n41,g88,g73
n42,g8,g0
n43,g68,g82
n44,g67,g96
n45,g38,g29
n46,g67,g45
n47,g66,g1
n48,g34,g58
