n0,g7,g55
n1,g22,g3
n2,g70,g43
n3,g83,g79
n4,g42,g34
n5,g40,g34
n6,g56,g0
n7,g56,g28
n8,g25,g43
n9,g9,g80
n10,g18,g60
n11,g19,g2
n12,g78,g69
n13,g33,g20
n14,g74,g14
n15,g74,g45
n16,g87,g96
n17,g29,g95
n18,g4,g17
n19,g18,g39
n20,g0,g60
n21,g2,g39
n22,g37,g54
n23,g93,g70
n24,g39,g54
n25,g76,g33
n26,g82,g33
n27,g91,g40
n28,g72,g16
n29,g50,g20
n30,g72,g51
n31,g29,g63
n32,g5,g80
n33,g67,g91
n34,g89,g38
n35,g28,g30
n36,g82,g99
n37,g63,g39
n38,g33,g88
n39,g2,g91
n40,g71,g9
n41,g23,g60
n42,g80,g77
n43,g63,g47
n44,g29,g35
n45,g27,g23
n46,g41,g80
n47,g5,g1
n48,g58,g56
n49,g84,g78
n50,g20,g76
n51,g63,g16
n52,g75,g94
n53,g8,g64
n54,g49,g59
n55,g17,g54
n56,g69,g62
n57,g45,g47
n58,g48,g61
n59,g13,g81
n60,g68,g22
