n0,g34,g0
n1,g53,g91
n2,g67,g25
n3,g46,g69
n4,g56,g86
n5,g21,g39
n6,g7,g12
n7,g10,g55
n8,g71,g87
n9,g81,g55
n10,g64,g28
n11,g72,g69
n12,g57,g29
n13,g49,g60
n14,g88,g99
n15,g50,g63
n16,g29,g70
n17,g95,g26
n18,g67,g58
n19,g27,g92
n20,g52,g51
n21,g42,g37
n22,g65,g17
n23,g25,g7
n24,g50,g31
n25,g92,g48
n26,g38,g13
n27,g38,g34
n28,g72,g63
n29,g83,g23
n30,g51,g28
n31,g99,g59
n32,g81,g2
n33,g53,g71
n34,g65,g80
n35,g43,g79
n36,g29,g49
n37,g71,g89
n38,g82,g90
n39,g86,g52
n40,g89,g77
n41,g61,g77
n42,g18,g84
n43,g76,g15
n44,g87,g19
n45,g85,g97
