n0,g20,g77
n1,g4,g76
n2,g36,g21
n3,g20,g97
n4,g70,g38
n5,g91,g23
n6,g79,g2
n7,g53,g68
n8,g92,g94
n9,g8,g61
n10,g88,g12
n11,g39,g6
n12,g37,g19
n13,g37,g77
n14,g71,g98
n15,g19,g42
n16,g86,g32
n17,g75,g51
n18,g52,g87
n19,g93,g5
n20,g76,g68
n21,g28,g50
n22,g14,g47
n23,g9,g44
n24,g32,g81
n25,g38,g74
n26,g44,g62
n27,g55,g90
n28,g96,g78
n29,g2,g46
n30,g59,g70
n31,g75,g36
n32,g53,g1
n33,g95,g26
n34,g51,g8
n35,g47,g13
n36,g3,g24
n37,g18,g23
n38,g58,g36
n39,g83,g69
n40,g58,g12
n41,g51,g94
n42,g18,g34
n43,g59,g73
n44,g76,g54
n45,g91,g44
n46,g44,g65
n47,g99,g33
n48,g41,g79
n49,g44,g52
n50,g81,g52
n51,g94,g52
n52,g59,g90
n53,g67,g62
n54,g35,g68
n55,g74,g85
n56,g90,g91
n57,g46,g97
n58,g99,g69
n59,g80,g65
n60,g35,g88
n61,g14,g17
