n0,g86,g34
n1,g78,g70
n2,g99,g57
n3,g69,g71
n4,g58,g62
n5,g18,g19
n6,g16,g27
n7,g93,g5
n8,g8,g24
n9,g92,g69
n10,g19,g21
n11,g26,g92
n12,g95,g83
n13,g43,g48
n14,g74,g46
n15,g87,g26
n16,g97,g74
n17,g27,g28
n18,g96,g54
n19,g8,g54
n20,g47,g13
n21,g80,g40
n22,g19,g8
n23,g84,g3
n24,g65,g40
n25,g1,g94
n26,g36,g56
n27,g77,g51
n28,g52,g60
n29,g48,g42
n30,g40,g79
n31,g66,g75
n32,g30,g96
n33,g34,g55
n34,g54,g40
n35,g56,g4
n36,g55,g62
n37,g84,g79
n38,g21,g0
n39,g57,g73
n40,g41,g1
n41,g68,g28
n42,g49,g97
n43,g89,g17
n44,g8,g6
n45,g5,g67
n46,g82,g13
n47,g61,g4
