n0,g94,g31
n1,g70,g55
n2,g60,g53
n3,g14,g0
n4,g78,g67
n5,g59,g94
n6,g89,g83
n7,g38,g64
n8,g86,g80
n9,g68,g63
n10,g99,g62
n11,g27,g91
n12,g34,g88
n13,g60,g98
n14,g64,g24
n15,g40,g17
n16,g77,g33
n17,g73,g63
n18,g21,g44
n19,g81,g12
n20,g42,g43
n21,g50,g38
n22,g23,g54
n23,g84,g58
n24,g70,g88
n25,g78,g56
n26,g72,g90
n27,g51,g81
n28,g85,g9
n29,g93,g94
n30,g59,g71
n31,g63,g35
n32,g95,g18
n33,g54,g12
n34,g19,g70
n35,g61,g78
n36,g65,g10
n37,g39,g66
n38,g49,g11
n39,g0,g65
n40,g20,g52
n41,g49,g72
n42,g50,g41
n43,g71,g61
n44,g27,g85
n45,g7,g70
n46,g2,g70
n47,g3,g85
