n0,g60,g36
n1,g20,g42
n2,g71,g39
n3,g16,g79
n4,g16,g61
n5,g76,g82
n6,g80,g88
n7,g13,g51
n8,g42,g27
n9,g51,g79
n10,g41,g6
n11,g89,g27
n12,g89,g4
n13,g40,g17
n14,g19,g66
n15,g81,g58
n16,g11,g54
n17,g86,g3
n18,g81,g88
n19,g19,g78
n20,g89,g73
n21,g53,g58
n22,g46,g49
n23,g55,g99
n24,g24,g29
n25,g18,g46
n26,g3,g58
n27,g32,g4
n28,g97,g46
n29,g67,g79
n30,g68,g19
n31,g11,g7
n32,g89,g16
n33,g15,g29
n34,g93,g20
n35,g13,g93
n36,g37,g56
n37,g16,g38
n38,g96,g89
n39,g53,g13
n40,g46,g87
n41,g9,g22
n42,g50,g48
n43,g74,g4
n44,g80,g38
n45,g79,g45
n46,g73,g23
n47,g43,g4
