n70,g74,g6
n65,g93,g18
n6,g23,g71
n35,g5,g80
n4,g46,g27
n32,g16,g22
n72,g21,g86
n74,g19,g1
n26,g73,g14
n21,g26,g38
n60,g28,g41
n20,g64,g92
n73,g80,g18
n51,g29,g60
n69,g76,g90
n71,g14,g75
n28,g0,g34
n14,g38,g13
n45,g47,g69
n39,g50,g22
n5,g8,g92
n23,g88,g61
n24,g92,g80
n54,g6,g39
n16,g40,g77
n17,g43,g67
n18,g46,g69
n63,g46,g67
n9,g28,g57
n25,g88,g78
n30,g72,g82
n31,g91,g82
n10,g15,g14
n43,g34,g87
n68,g13,g31
n34,g24,g1
n8,g97,g96
n53,g56,g31
n55,g6,g72
n38,g57,g16
n33,g67,g65
n62,g36,g23
n11,g28,g83
n27,g85,g62
n50,g98,g49
n44,g13,g37
n12,g5,g17
n67,g81,g7
n75,g41,g89
n0,g4,g88
n22,g10,g23
n58,g94,g48
n36,g18,g42
n42,g64,g45
n61,g10,g74
n3,g26,g65
n29,g78,g8
n47,g56,g90
n49,g40,g39
n52,g68,g59
n59,g51,g0
n57,g91,g11
n66,g92,g88
n37,g89,g50
n13,g71,g62
n40,g89,g20
n19,g66,g78
n46,g41,g1
n7,g80,g23
n15,g36,g85
n48,g2,g28
n41,g85,g37
n76,g55,g11
n64,g23,g57
n56,g51,g55
n2,g25,g85
n1,g70,g15
