n70,g61,g76
n65,g66,g31
n6,g46,g25
n35,g56,g68
n4,g0,g2
n32,g80,g25
n72,g19,g53
n74,g14,g42
n26,g34,g11
n21,g96,g52
n60,g28,g84
n20,g1,g56
n73,g38,g83
n51,g85,g4
n69,g42,g44
n71,g38,g85
n28,g63,g46
n14,g97,g92
n45,g94,g91
n39,g54,g57
n5,g77,g19
n23,g72,g54
n24,g58,g40
n54,g87,g97
n16,g62,g1
n17,g23,g9
n18,g51,g58
n63,g51,g22
n9,g36,g96
n25,g83,g40
n30,g83,g33
n31,g46,g77
n10,g9,g29
n43,g76,g64
n68,g26,g9
n34,g11,g28
n8,g29,g98
n53,g49,g98
n55,g98,g12
n38,g87,g43
n33,g82,g70
n62,g95,g85
n11,g99,g53
n27,g4,g65
n50,g1,g2
n44,g62,g43
n12,g26,g87
n67,g0,g33
n75,g17,g81
n0,g83,g80
n22,g11,g74
n58,g69,g91
n36,g71,g38
n42,g82,g34
n61,g96,g18
n3,g98,g35
n29,g78,g10
n47,g0,g85
n49,g87,g63
n52,g82,g67
n59,g34,g41
n57,g97,g0
n66,g40,g28
n37,g44,g6
n13,g64,g28
n40,g62,g12
n19,g33,g86
n46,g43,g4
n7,g38,g98
n15,g3,g62
n48,g18,g39
n41,g95,g25
n76,g18,g66
n64,g93,g59
n56,g37,g92
n2,g29,g67
n1,g73,g30
