n70,g44,g96
n65,g35,g5
n6,g81,g48
n35,g23,g67
n4,g88,g0
n32,g91,g24
n72,g4,g64
n74,g54,g63
n26,g69,g54
n21,g6,g80
n60,g95,g64
n20,g38,g18
n73,g79,g54
n51,g12,g22
n69,g86,g33
n71,g61,g50
n28,g27,g92
n14,g22,g69
n45,g94,g82
n39,g0,g2
n5,g78,g57
n23,g64,g91
n24,g97,g30
n54,g66,g15
n16,g20,g74
n17,g49,g36
n18,g26,g9
n63,g89,g17
n9,g86,g95
n25,g45,g32
n30,g74,g3
n31,g12,g83
n10,g22,g90
n43,g96,g46
n68,g6,g87
n34,g54,g36
n8,g93,g11
n53,g50,g89
n55,g84,g33
n38,g98,g17
n33,g67,g28
n62,g67,g22
n11,g89,g85
n27,g39,g92
n50,g40,g54
n44,g41,g67
n12,g21,g23
n67,g38,g80
n75,g12,g90
n0,g74,g31
n22,g53,g83
n58,g88,g75
n36,g71,g91
n42,g59,g25
n61,g17,g27
n3,g28,g16
n29,g82,g0
n47,g75,g33
n49,g17,g81
n52,g91,g10
n59,g57,g20
n57,g72,g42
n66,g71,g33
n37,g28,g51
n13,g62,g9
n40,g77,g38
n19,g93,g87
n46,g42,g7
n7,g52,g47
n15,g1,g34
n48,g95,g93
n41,g85,g86
n76,g47,g20
n64,g10,g89
n56,g65,g48
n2,g6,g23
n1,g87,g79
