n70,g42,g38
n65,g22,g79
n6,g97,g4
n35,g92,g31
n4,g46,g19
n32,g57,g62
n72,g45,g9
n26,g8,g81
n21,g77,g35
n60,g9,g59
n20,g68,g0
n51,g62,g55
n69,g89,g22
n71,g82,g32
n28,g20,g15
n14,g66,g65
n45,g9,g13
n39,g59,g35
n5,g39,g14
n23,g87,g64
n24,g32,g71
n54,g32,g57
n16,g50,g93
n17,g76,g5
n18,g3,g8
n63,g43,g37
n9,g44,g42
n25,g29,g80
n30,g3,g64
n31,g77,g33
n10,g36,g63
n43,g1,g16
n68,g2,g29
n34,g73,g81
n8,g83,g1
n53,g12,g87
n55,g41,g26
n38,g84,g1
n33,g63,g13
n62,g25,g99
n11,g91,g25
n27,g22,g10
n50,g21,g28
n44,g63,g43
n12,g84,g18
n67,g38,g10
n0,g61,g93
n22,g77,g3
n58,g16,g49
n36,g66,g56
n42,g17,g12
n61,g91,g48
n3,g73,g70
n29,g31,g66
n47,g8,g57
n49,g88,g22
n52,g49,g93
n59,g8,g18
n57,g15,g58
n66,g93,g96
n37,g73,g50
n13,g59,g8
n40,g69,g80
n19,g25,g98
n46,g62,g84
n7,g53,g63
n15,g11,g65
n48,g15,g52
n41,g1,g17
n64,g29,g94
n56,g89,g96
n2,g1,g88
n1,g75,g20
