n0,g2,g61
n1,g45,g73
n2,g73,g95
n3,g73,g15
n4,g14,g30
n5,g58,g33
n6,g70,g42
n7,g67,g80
n8,g9,g62
n9,g17,g19
n10,g81,g51
n11,g91,g94
n12,g54,g25
n13,g38,g51
n14,g32,g26
n15,g25,g79
n16,g46,g94
n17,g59,g58
n18,g41,g28
n19,g72,g49
n20,g80,g71
n21,g63,g25
n22,g73,g35
n23,g24,g53
n24,g62,g83
n25,g43,g59
n26,g15,g78
n27,g55,g71
n28,g69,g22
n29,g75,g18
n30,g56,g51
n31,g9,g65
n32,g30,g13
n33,g65,g8
n34,g56,g88
n35,g19,g66
n36,g58,g26
n37,g99,g2
n38,g31,g91
n39,g6,g19
n40,g11,g8
n41,g15,g89
n42,g28,g94
n43,g57,g7
n44,g81,g48
n45,g42,g86
n46,g52,g5
n47,g1,g90
n48,g23,g30
n49,g57,g71
