n0,g13,g27
n1,g77,g86
n2,g47,g70
n3,g92,g20
n4,g47,g56
n5,g38,g88
n6,g28,g6
n7,g9,g79
n8,g7,g40
n9,g38,g85
n10,g63,g59
n11,g37,g68
n12,g71,g88
n13,g47,g73
n14,g88,g76
n15,g94,g28
n16,g21,g61
n17,g98,g11
n18,g58,g44
n19,g7,g67
n20,g53,g19
n21,g33,g18
n22,g7,g26
n23,g12,g88
n24,g91,g16
n25,g35,g96
n26,g36,g50
n27,g49,g97
n28,g10,g52
n29,g53,g42
n30,g73,g44
n31,g61,g56
n32,g22,g21
n33,g67,g1
n34,g40,g55
n35,g39,g17
n36,g59,g34
n37,g60,g79
n38,g29,g15
n39,g98,g78
n40,g90,g60
n41,g34,g48
n42,g46,g37
n43,g64,g49
n44,g69,g52
