n0,g72,g57
n1,g69,g86
n2,g47,g38
n3,g59,g54
n4,g64,g6
n5,g95,g50
n6,g24,g29
n7,g92,g74
n8,g12,g20
n9,g43,g2
n10,g55,g50
n11,g81,g60
n12,g53,g47
n13,g28,g33
n14,g79,g87
n15,g52,g35
n16,g74,g69
n17,g64,g60
n18,g50,g19
n19,g18,g39
n20,g63,g34
n21,g66,g92
n22,g27,g26
n23,g73,g25
n24,g58,g25
n25,g96,g78
n26,g35,g80
n27,g93,g3
n28,g67,g59
n29,g96,g53
n30,g47,g9
n31,g11,g28
n32,g88,g62
n33,g81,g99
n34,g81,g62
n35,g78,g30
n36,g91,g83
n37,g5,g38
n38,g92,g98
n39,g33,g39
n40,g9,g80
n41,g90,g67
n42,g28,g22
n43,g4,g54
n44,g73,g47
