n0,g3,g63
n1,g14,g94
n2,g95,g6
n3,g39,g12
n4,g84,g32
n5,g38,g97
n6,g44,g31
n7,g65,g67
n8,g14,g61
n9,g42,g98
n10,g7,g22
n11,g58,g84
n12,g15,g50
n13,g51,g88
n14,g57,g76
n15,g93,g71
n16,g51,g27
n17,g51,g41
n18,g73,g66
n19,g32,g9
n20,g20,g6
n21,g97,g1
n22,g37,g70
n23,g32,g82
n24,g21,g43
n25,g63,g84
n26,g15,g28
n27,g96,g43
n28,g69,g64
n29,g7,g84
n30,g18,g85
n31,g20,g16
n32,g32,g68
n33,g46,g51
n34,g84,g37
n35,g91,g42
n36,g51,g13
n37,g75,g78
n38,g24,g11
n39,g14,g69
n40,g52,g90
n41,g48,g5
n42,g43,g16
n43,g88,g58
n44,g41,g9
n45,g80,g11
n46,g67,g3
n47,g70,g64
n48,g11,g49
n49,g59,g22
