n0,g56,g28
n1,g48,g75
n2,g7,g88
n3,g67,g54
n4,g53,g76
n5,g65,g90
n6,g37,g68
n7,g61,g56
n8,g50,g44
n9,g8,g67
n10,g40,g69
n11,g53,g52
n12,g4,g76
n13,g24,g32
n14,g95,g6
n15,g6,g55
n16,g75,g56
n17,g61,g25
n18,g1,g18
n19,g63,g93
n20,g11,g22
n21,g92,g43
n22,g36,g77
n23,g72,g17
n24,g79,g49
n25,g77,g84
n26,g77,g93
n27,g5,g65
n28,g80,g85
n29,g9,g31
n30,g77,g47
n31,g43,g40
n32,g40,g75
n33,g55,g12
n34,g82,g27
n35,g33,g25
n36,g0,g63
n37,g66,g21
n38,g28,g26
n39,g55,g79
n40,g27,g50
n41,g95,g73
n42,g37,g72
n43,g67,g2
n44,g70,g47
n45,g12,g63
n46,g2,g54
n47,g55,g76
n48,g24,g51
n49,g80,g32
n50,g19,g20
n51,g28,g98
n52,g22,g50
n53,g4,g20
n54,g73,g91
n55,g59,g95
n56,g45,g92
n57,g99,g26
n58,g29,g33
n59,g37,g88
n60,g61,g18
n61,g9,g58
n62,g75,g49
n63,g82,g34
n64,g47,g4
n65,g92,g57
n66,g71,g97
n67,g59,g91
n68,g53,g16
