n0,g7,g66
n1,g17,g4
n2,g57,g9
n3,g94,g72
n4,g73,g27
n5,g81,g65
n6,g29,g22
n7,g47,g45
n8,g52,g48
n9,g91,g27
n10,g30,g68
n11,g81,g89
n12,g43,g21
n13,g83,g10
n14,g95,g5
n15,g87,g86
n16,g53,g26
n17,g52,g38
n18,g96,g8
n19,g42,g81
n20,g18,g1
n21,g54,g28
n22,g60,g33
n23,g81,g39
n24,g71,g81
n25,g77,g30
n26,g92,g60
n27,g14,g99
n28,g51,g15
n29,g93,g15
n30,g8,g13
n31,g73,g47
n32,g59,g55
n33,g79,g83
n34,g33,g30
n35,g54,g85
n36,g80,g93
n37,g98,g79
n38,g10,g77
n39,g23,g93
n40,g43,g66
n41,g2,g27
n42,g25,g61
n43,g68,g86
n44,g34,g23
n45,g64,g96
n46,g22,g20
n47,g33,g8
n48,g14,g85
n49,g29,g42
n50,g98,g22
n51,g80,g50
n52,g98,g19
n53,g57,g53
n54,g35,g85
n55,g82,g46
n56,g54,g77
n57,g8,g10
n58,g62,g66
n59,g17,g98
n60,g5,g92
n61,g88,g99
n62,g51,g20
n63,g42,g19
n64,g12,g76
n65,g37,g87
n66,g91,g36
n67,g69,g36
n68,g65,g24
