n0,g95,g65
n1,g37,g61
n2,g33,g26
n3,g7,g69
n4,g81,g15
n5,g5,g59
n6,g65,g28
n7,g26,g35
n8,g93,g68
n9,g35,g89
n10,g68,g70
n11,g5,g43
n12,g44,g39
n13,g40,g56
n14,g72,g78
n15,g65,g93
n16,g56,g95
n17,g72,g7
n18,g80,g58
n19,g25,g32
n20,g79,g72
n21,g0,g92
n22,g85,g45
n23,g2,g14
n24,g38,g30
n25,g37,g91
n26,g74,g53
n27,g77,g34
n28,g89,g55
n29,g91,g62
n30,g92,g4
n31,g7,g91
n32,g4,g81
n33,g66,g49
n34,g55,g31
n35,g17,g5
n36,g61,g92
n37,g34,g11
n38,g74,g88
n39,g59,g93
n40,g73,g19
n41,g61,g75
n42,g18,g13
n43,g83,g25
n44,g48,g72
n45,g79,g83
n46,g98,g11
n47,g10,g55
n48,g3,g35
n49,g81,g31
n50,g57,g22
n51,g51,g83
n52,g56,g87
n53,g52,g14
n54,g68,g13
n55,g63,g81
n56,g5,g76
n57,g48,g40
n58,g21,g54
n59,g51,g48
n60,g34,g49
n61,g34,g97
n62,g71,g2
n63,g4,g34
n64,g48,g24
n65,g26,g73
n66,g50,g75
n67,g44,g11
n68,g65,g73
