n70,g12,g32
n65,g87,g40
n6,g2,g7
n35,g16,g17
n4,g62,g7
n32,g72,g79
n72,g19,g28
n74,g58,g99
n26,g94,g52
n21,g38,g53
n60,g23,g52
n20,g35,g27
n73,g75,g74
n51,g32,g59
n69,g45,g90
n71,g96,g18
n28,g11,g94
n77,g57,g53
n14,g43,g38
n45,g26,g30
n39,g51,g66
n5,g4,g26
n23,g87,g48
n24,g70,g51
n54,g44,g36
n16,g51,g57
n82,g64,g2
n17,g57,g40
n18,g90,g94
n63,g18,g7
n9,g17,g37
n25,g60,g61
n30,g47,g93
n31,g53,g87
n10,g42,g98
n43,g39,g84
n68,g52,g45
n34,g35,g13
n8,g40,g68
n79,g79,g2
n53,g42,g37
n55,g1,g6
n38,g64,g85
n33,g33,g59
n62,g23,g95
n11,g51,g77
n27,g87,g98
n50,g94,g28
n44,g29,g93
n12,g77,g50
n67,g11,g20
n75,g78,g67
n80,g21,g93
n0,g20,g22
n22,g52,g88
n81,g90,g29
n58,g3,g69
n36,g86,g33
n42,g14,g38
n61,g74,g37
n78,g66,g20
n3,g5,g22
n29,g74,g84
n47,g99,g55
n49,g31,g30
n52,g65,g85
n59,g74,g36
n57,g85,g38
n66,g10,g33
n37,g54,g44
n13,g8,g51
n40,g29,g26
n19,g84,g21
n46,g95,g63
n7,g83,g37
n15,g48,g21
n48,g96,g39
n41,g86,g44
n76,g90,g54
n64,g22,g79
n56,g35,g48
n2,g63,g9
n1,g52,g95
