n70,g66,g2
n65,g94,g79
n6,g40,g34
n35,g91,g70
n4,g10,g15
n32,g92,g83
n72,g75,g24
n74,g61,g87
n26,g98,g43
n21,g21,g4
n60,g79,g88
n20,g99,g60
n73,g6,g67
n51,g10,g93
n69,g93,g98
n71,g7,g43
n28,g12,g78
n77,g79,g78
n14,g22,g65
n45,g76,g7
n39,g56,g69
n5,g73,g78
n23,g41,g49
n24,g83,g50
n54,g54,g77
n16,g64,g32
n82,g99,g67
n17,g12,g88
n18,g83,g36
n63,g51,g82
n9,g50,g20
n25,g4,g36
n30,g79,g4
n31,g87,g16
n10,g35,g5
n43,g42,g37
n68,g5,g43
n34,g12,g30
n8,g90,g5
n79,g98,g80
n53,g51,g69
n55,g82,g47
n38,g63,g81
n33,g4,g45
n62,g62,g19
n11,g85,g86
n27,g4,g44
n50,g76,g38
n44,g16,g48
n12,g26,g37
n67,g95,g99
n75,g74,g72
n80,g85,g6
n0,g55,g67
n22,g69,g96
n81,g87,g52
n58,g15,g25
n36,g9,g33
n42,g69,g63
n61,g3,g61
n78,g98,g97
n3,g20,g76
n29,g10,g38
n47,g55,g82
n49,g31,g5
n52,g39,g20
n59,g36,g18
n57,g54,g65
n66,g5,g6
n37,g8,g13
n13,g15,g68
n40,g61,g29
n19,g92,g1
n46,g10,g33
n7,g70,g40
n15,g83,g59
n48,g0,g59
n41,g0,g86
n76,g16,g22
n64,g73,g15
n56,g37,g62
n2,g52,g40
n1,g92,g17
