n70,g29,g18
n65,g76,g84
n6,g47,g55
n35,g47,g86
n4,g19,g92
n32,g83,g86
n72,g74,g81
n74,g38,g75
n26,g88,g12
n21,g3,g29
n60,g29,g24
n20,g63,g26
n73,g11,g63
n51,g89,g29
n69,g77,g25
n71,g67,g87
n28,g69,g56
n77,g63,g68
n14,g9,g94
n45,g34,g9
n39,g60,g68
n5,g72,g85
n23,g24,g86
n24,g23,g33
n54,g53,g90
n16,g66,g28
n82,g74,g24
n17,g89,g75
n18,g22,g50
n63,g14,g99
n9,g52,g71
n25,g39,g75
n30,g10,g41
n31,g3,g38
n10,g33,g20
n43,g93,g23
n68,g46,g36
n34,g69,g57
n8,g96,g77
n79,g98,g47
n53,g45,g6
n55,g16,g82
n38,g49,g22
n33,g15,g93
n62,g2,g57
n11,g63,g8
n27,g64,g7
n50,g4,g34
n44,g27,g43
n12,g68,g30
n67,g73,g2
n75,g19,g6
n80,g82,g38
n0,g39,g90
n22,g83,g58
n81,g73,g14
n58,g29,g55
n36,g92,g94
n42,g5,g27
n61,g52,g48
n78,g52,g51
n3,g42,g56
n29,g38,g19
n47,g67,g47
n49,g90,g21
n52,g93,g20
n59,g22,g81
n57,g40,g49
n66,g67,g91
n37,g37,g63
n13,g48,g15
n40,g95,g38
n19,g4,g37
n46,g60,g46
n7,g11,g28
n15,g61,g22
n48,g10,g98
n41,g58,g79
n76,g73,g81
n64,g22,g96
n56,g90,g4
n2,g56,g60
n1,g90,g99
