n0,g4,g98
n1,g18,g27
n2,g29,g56
n3,g20,g34
n4,g38,g69
n5,g49,g30
n6,g56,g18
n7,g76,g35
n8,g73,g35
n9,g60,g5
n10,g52,g14
n11,g63,g58
n12,g7,g54
n13,g84,g45
n14,g74,g2
n15,g46,g89
n16,g69,g76
n17,g10,g16
n18,g22,g6
n19,g80,g81
n20,g51,g39
n21,g73,g67
n22,g5,g28
n23,g39,g68
n24,g38,g58
n25,g42,g87
n26,g7,g19
n27,g74,g59
n28,g74,g15
n29,g12,g54
n30,g46,g12
n31,g95,g8
n32,g18,g49
n33,g22,g57
n34,g95,g44
n35,g67,g61
n36,g94,g71
n37,g42,g24
n38,g64,g22
n39,g72,g61
n40,g83,g3
n41,g65,g29
n42,g81,g92
n43,g31,g9
n44,g64,g72
n45,g22,g53
