n70,g6,g52
n65,g28,g85
n6,g17,g78
n35,g57,g32
n4,g82,g65
n32,g67,g21
n72,g34,g87
n74,g9,g32
n26,g49,g72
n21,g18,g53
n60,g12,g81
n20,g42,g38
n73,g34,g41
n51,g17,g2
n69,g16,g86
n71,g40,g48
n28,g63,g4
n14,g36,g5
n45,g64,g43
n39,g17,g65
n5,g95,g14
n23,g35,g48
n24,g69,g80
n54,g24,g60
n16,g51,g27
n17,g13,g77
n18,g46,g29
n63,g9,g78
n9,g82,g47
n25,g26,g64
n30,g94,g43
n31,g41,g13
n10,g46,g21
n43,g66,g33
n68,g60,g44
n34,g34,g46
n8,g66,g68
n53,g64,g83
n55,g86,g91
n38,g44,g89
n33,g0,g65
n62,g59,g7
n11,g27,g84
n27,g25,g41
n50,g61,g82
n44,g9,g58
n12,g13,g18
n67,g50,g37
n75,g47,g79
n0,g65,g51
n22,g65,g63
n58,g74,g20
n36,g57,g39
n42,g31,g56
n61,g51,g13
n3,g33,g61
n29,g70,g60
n47,g52,g4
n49,g61,g98
n52,g35,g73
n59,g92,g24
n57,g97,g58
n66,g31,g40
n37,g26,g89
n13,g73,g12
n40,g44,g35
n19,g2,g32
n46,g51,g62
n7,g13,g38
n15,g2,g46
n48,g40,g14
n41,g57,g7
n64,g98,g10
n56,g93,g29
n2,g44,g45
n1,g7,g83
