n0,g96,g93
n1,g50,g94
n2,g95,g16
n3,g55,g56
n4,g13,g92
n5,g99,g63
n6,g72,g73
n7,g5,g8
n8,g89,g12
n9,g86,g12
n10,g62,g59
n11,g27,g62
n12,g78,g48
n13,g80,g50
n14,g6,g79
n15,g26,g30
n16,g62,g33
n17,g91,g34
n18,g74,g29
n19,g3,g79
n20,g50,g55
n21,g32,g10
n22,g27,g46
n23,g57,g82
n24,g86,g83
n25,g75,g77
n26,g9,g61
n27,g97,g35
n28,g98,g73
n29,g29,g14
n30,g85,g67
n31,g63,g2
n32,g42,g45
n33,g71,g79
n34,g48,g67
n35,g75,g55
n36,g29,g81
n37,g99,g91
n38,g1,g52
n39,g78,g89
n40,g91,g45
n41,g18,g8
n42,g94,g28
n43,g2,g61
