n0,g36,g10
n1,g35,g46
n2,g84,g69
n3,g94,g95
n4,g22,g70
n5,g37,g41
n6,g15,g50
n7,g62,g15
n8,g53,g51
n9,g77,g60
n10,g32,g29
n11,g7,g61
n12,g61,g70
n13,g5,g74
n14,g73,g44
n15,g7,g99
n16,g45,g6
n17,g94,g74
n18,g30,g95
n19,g34,g93
n20,g25,g51
n21,g74,g42
n22,g92,g99
n23,g3,g74
n24,g16,g87
n25,g2,g93
n26,g82,g28
n27,g67,g52
n28,g0,g28
n29,g96,g34
n30,g88,g20
n31,g11,g73
n32,g45,g88
n33,g4,g89
n34,g7,g13
n35,g64,g24
n36,g33,g44
n37,g0,g67
n38,g82,g99
n39,g70,g79
n40,g35,g84
n41,g31,g42
n42,g4,g99
n43,g51,g84
