n0,g85,g45
n1,g52,g49
n2,g87,g15
n3,g73,g27
n4,g27,g63
n5,g23,g72
n6,g32,g30
n7,g30,g8
n8,g32,g47
n9,g56,g32
n10,g33,g48
n11,g54,g96
n12,g5,g70
n13,g52,g71
n14,g18,g46
n15,g29,g60
n16,g20,g43
n17,g91,g49
n18,g23,g7
n19,g50,g87
n20,g24,g99
n21,g81,g66
n22,g71,g81
n23,g82,g77
n24,g46,g83
n25,g97,g5
n26,g11,g53
n27,g0,g34
n28,g20,g46
n29,g79,g52
n30,g69,g63
n31,g66,g51
n32,g6,g60
n33,g81,g41
n34,g90,g97
n35,g39,g63
n36,g28,g67
n37,g86,g54
n38,g30,g77
n39,g37,g80
n40,g46,g57
n41,g51,g56
n42,g74,g8
n43,g45,g60
