n0,g83,g23
n1,g41,g34
n2,g11,g8
n3,g13,g74
n4,g92,g20
n5,g25,g99
n6,g3,g2
n7,g29,g57
n8,g21,g42
n9,g44,g42
n10,g93,g39
n11,g46,g98
n12,g86,g53
n13,g99,g68
n14,g53,g10
n15,g64,g72
n16,g67,g46
n17,g60,g6
n18,g54,g78
n19,g48,g96
n20,g3,g68
n21,g35,g5
n22,g24,g75
n23,g20,g0
n24,g50,g71
n25,g82,g41
n26,g66,g18
n27,g19,g16
n28,g60,g74
n29,g72,g98
n30,g10,g95
n31,g59,g9
n32,g21,g46
n33,g84,g19
n34,g23,g30
n35,g96,g95
n36,g56,g76
n37,g75,g91
n38,g10,g41
n39,g47,g71
n40,g93,g62
n41,g53,g99
n42,g43,g67
n43,g24,g74
n44,g67,g7
n45,g46,g25
n46,g12,g46
n47,g92,g21
n48,g34,g12
n49,g27,g89
n50,g60,g69
n51,g79,g38
n52,g1,g77
n53,g43,g69
n54,g98,g81
n55,g84,g37
n56,g9,g77
n57,g9,g32
n58,g33,g8
n59,g51,g62
n60,g97,g7
n61,g90,g52
n62,g66,g16
n63,g54,g13
n64,g19,g52
