n0,g88,g50
n1,g79,g22
n2,g5,g84
n3,g32,g97
n4,g7,g59
n5,g65,g35
n6,g93,g78
n7,g47,g56
n8,g93,g70
n9,g13,g44
n10,g93,g84
n11,g10,g2
n12,g10,g53
n13,g2,g90
n14,g66,g71
n15,g9,g0
n16,g66,g34
n17,g84,g8
n18,g32,g28
n19,g51,g59
n20,g53,g27
n21,g12,g39
n22,g76,g97
n23,g95,g3
n24,g2,g35
n25,g21,g44
n26,g44,g3
n27,g29,g10
n28,g16,g91
n29,g50,g94
n30,g55,g99
n31,g12,g88
n32,g89,g9
n33,g16,g41
n34,g0,g6
n35,g24,g63
n36,g60,g37
n37,g92,g24
n38,g75,g58
n39,g20,g10
n40,g62,g55
n41,g15,g31
n42,g47,g92
n43,g47,g78
n44,g25,g45
n45,g78,g33
n46,g74,g8
n47,g72,g12
n48,g20,g55
n49,g94,g40
n50,g64,g53
